Date,CumulativePnL
2024-01-01,100000.00
2024-01-02,102703.91
2024-01-03,107074.07
2024-01-04,103559.46
2024-01-05,106048.96
2024-01-06,103783.23
2024-01-07,106557.74
2024-01-08,107869.55
2024-01-09,111374.36
2024-01-10,108735.06
2024-01-11,108870.63
2024-01-12,113240.01
2024-01-13,111194.64
2024-01-14,113491.85
2024-01-15,114503.30
2024-01-16,115112.05
2024-01-17,116160.97
2024-01-18,114381.03
2024-01-19,112812.51
2024-01-20,114901.40
2024-01-21,116985.33
2024-01-22,116260.36
2024-01-23,117093.29
2024-01-24,117553.39
2024-01-25,117614.04
2024-01-26,118799.35
2024-01-27,121883.21
2024-01-28,125180.47
2024-01-29,130459.51
2024-01-30,127788.50
2024-01-31,121995.15
2024-02-01,127420.24
2024-02-02,126798.75
2024-02-03,126056.72
2024-02-04,120752.86
2024-02-05,120107.41
2024-02-06,115147.46
2024-02-07,116709.10
2024-02-08,121019.33
2024-02-09,118615.15
2024-02-10,120418.78
2024-02-11,119613.02
2024-02-12,120454.84
2024-02-13,122168.70
2024-02-14,119672.87
2024-02-15,119800.24
2024-02-16,119808.26
2024-02-17,119825.26
2024-02-18,117930.56
2024-02-19,117382.88
2024-02-20,119398.36
2024-02-21,118065.64
2024-02-22,112283.54
2024-02-23,112039.36
2024-02-24,112020.81
2024-02-25,113837.65
2024-02-26,110777.27
2024-02-27,113798.21
2024-02-28,108257.37
2024-02-29,110632.65
2024-03-01,111414.53
2024-03-02,109645.50
2024-03-03,110490.47
2024-03-04,111886.02
2024-03-05,117231.75
2024-03-06,114436.86
2024-03-07,114100.24
2024-03-08,112961.31
2024-03-09,114600.19
2024-03-10,113511.62
2024-03-11,117324.62
2024-03-12,116894.86
2024-03-13,115076.40
2024-03-14,115781.48
2024-03-15,113303.25
2024-03-16,116204.51
2024-03-17,116072.45
2024-03-18,118034.99
2024-03-19,114421.95
2024-03-20,114139.08
2024-03-21,112962.22
2024-03-22,112913.79
2024-03-23,116182.21
2024-03-24,116910.27
2024-03-25,118041.87
2024-03-26,118570.74
2024-03-27,117351.87
2024-03-28,114258.48
2024-03-29,113998.49
2024-03-30,116799.69
2024-03-31,111661.54
2024-04-01,110525.63
2024-04-02,112502.49
2024-04-03,111477.30
2024-04-04,111529.23
2024-04-05,109993.23
2024-04-06,109692.17
2024-04-07,108361.59
2024-04-08,108301.40
2024-04-09,108966.31
2024-04-10,108231.78
2024-04-11,104809.15
2024-04-12,104258.72
2024-04-13,105766.28
2024-04-14,106379.59
2024-04-15,106268.99
2024-04-16,107143.63
2024-04-17,101908.91
2024-04-18,103430.74
2024-04-19,102304.23
2024-04-20,101252.44
2024-04-21,101027.51
2024-04-22,103045.31
2024-04-23,99919.96
2024-04-24,101209.65
2024-04-25,99613.46
2024-04-26,95860.21
2024-04-27,100358.12
2024-04-28,103019.18
2024-04-29,99478.48
2024-04-30,96219.15
2024-05-01,97967.15
2024-05-02,98594.34
2024-05-03,99220.26
2024-05-04,97356.54
2024-05-05,93601.90
2024-05-06,95525.13
2024-05-07,94331.07
2024-05-08,94475.53
2024-05-09,93921.59
2024-05-10,92864.71
2024-05-11,92170.04
2024-05-12,95238.30
2024-05-13,95006.70
2024-05-14,97360.07
2024-05-15,98560.66
2024-05-16,101466.18
2024-05-17,103047.56
2024-05-18,100972.06
2024-05-19,99900.23
2024-05-20,100517.01
2024-05-21,100859.62
2024-05-22,98766.77
2024-05-23,101263.84
2024-05-24,100125.15
2024-05-25,100692.42
2024-05-26,102148.92
2024-05-27,104706.88
2024-05-28,106342.55
2024-05-29,108361.18
2024-05-30,105539.85
2024-05-31,104008.53
2024-06-01,106634.92
2024-06-02,106067.07
2024-06-03,107253.29
2024-06-04,106735.96
2024-06-05,106365.49
2024-06-06,113195.96
2024-06-07,110493.97
2024-06-08,113277.79
2024-06-09,110281.67
2024-06-10,111192.48
2024-06-11,109606.39
2024-06-12,108618.29
2024-06-13,110822.04
2024-06-14,109064.65
2024-06-15,108491.77
2024-06-16,107435.54
2024-06-17,108077.76
2024-06-18,111646.43
2024-06-19,111501.56
2024-06-20,109119.30
2024-06-21,108993.00
2024-06-22,111261.27
2024-06-23,114856.34
2024-06-24,116638.75
2024-06-25,114233.86
2024-06-26,117455.17
2024-06-27,121413.35
2024-06-28,123244.63
2024-06-29,120187.65
2024-06-30,119852.30
2024-07-01,123439.35
2024-07-02,120609.60
2024-07-03,116330.96
2024-07-04,119045.75
2024-07-05,117453.55
2024-07-06,114944.11
2024-07-07,114960.46
2024-07-08,118148.84
2024-07-09,116822.36
2024-07-10,111010.38
2024-07-11,112796.66
2024-07-12,113137.61
2024-07-13,111135.68
2024-07-14,109997.78
2024-07-15,112915.38
2024-07-16,113971.24
2024-07-17,113577.34
2024-07-18,114053.93
2024-07-19,115108.89
2024-07-20,113626.57
2024-07-21,113529.75
2024-07-22,115833.32
2024-07-23,117939.55
2024-07-24,115743.92
2024-07-25,115408.23
2024-07-26,113981.40
2024-07-27,116525.88
2024-07-28,115079.50
2024-07-29,115797.87
2024-07-30,114914.10
2024-07-31,114531.03
2024-08-01,116731.07
2024-08-02,111637.08
2024-08-03,112904.55
2024-08-04,112185.68
2024-08-05,111015.91
2024-08-06,108924.34
2024-08-07,110694.47
2024-08-08,112554.68
2024-08-09,113269.21
2024-08-10,115493.47
2024-08-11,114980.59
2024-08-12,115520.70
2024-08-13,113563.84
2024-08-14,112136.67
2024-08-15,110427.74
2024-08-16,111324.86
2024-08-17,110066.30
2024-08-18,112476.98
2024-08-19,112182.36
2024-08-20,112080.58
2024-08-21,111153.84
2024-08-22,113351.10
2024-08-23,111977.58
2024-08-24,104476.42
2024-08-25,104542.25
2024-08-26,104504.45
2024-08-27,102749.80
2024-08-28,102569.66
2024-08-29,104106.69
2024-08-30,102693.16
2024-08-31,101029.71
2024-09-01,99825.37
2024-09-02,102717.54
2024-09-03,101544.44
2024-09-04,100653.89
2024-09-05,102245.42
2024-09-06,102250.22
2024-09-07,100888.13
2024-09-08,97594.08
2024-09-09,96036.64
2024-09-10,94691.61
2024-09-11,92721.81
2024-09-12,93355.43
2024-09-13,94179.69
2024-09-14,98060.49
2024-09-15,100435.40
2024-09-16,98997.05
2024-09-17,99555.63
2024-09-18,102131.75
2024-09-19,102612.56
2024-09-20,102567.60
2024-09-21,101677.99
2024-09-22,103111.81
2024-09-23,104681.17
2024-09-24,100866.89
2024-09-25,101368.90
2024-09-26,101786.15
2024-09-27,104165.47
2024-09-28,104554.13
2024-09-29,104830.84
2024-09-30,105165.74
2024-10-01,105117.00
2024-10-02,105747.39
2024-10-03,107433.39
2024-10-04,106496.85
2024-10-05,105109.28
2024-10-06,107489.98
2024-10-07,108452.02
2024-10-08,106414.68
2024-10-09,107125.61
2024-10-10,106057.82
2024-10-11,107861.36
2024-10-12,109274.71
2024-10-13,111736.29
2024-10-14,111877.53
2024-10-15,114186.44
2024-10-16,111563.19
2024-10-17,111254.79
2024-10-18,109878.27
2024-10-19,110876.11
2024-10-20,111169.39
2024-10-21,114976.88
2024-10-22,114593.96
2024-10-23,114153.13
2024-10-24,114018.21
2024-10-25,112796.69
2024-10-26,110618.78
2024-10-27,111362.00
2024-10-28,110824.14
2024-10-29,113213.59
2024-10-30,116193.81
2024-10-31,118860.09
2024-11-01,116062.41
2024-11-02,115931.71
2024-11-03,117873.43
2024-11-04,118008.73
2024-11-05,117874.31
2024-11-06,116528.36
2024-11-07,118083.38
2024-11-08,114726.77
2024-11-09,113515.55
2024-11-10,117218.63
2024-11-11,113924.45
2024-11-12,109311.34
2024-11-13,108728.69
2024-11-14,108680.71
2024-11-15,109601.14
2024-11-16,111166.99
2024-11-17,109376.87
2024-11-18,105287.86
2024-11-19,107894.75
2024-11-20,106425.12
2024-11-21,104758.00
2024-11-22,105154.78
2024-11-23,104298.76
2024-11-24,106712.57
2024-11-25,102229.19
2024-11-26,101519.11
2024-11-27,101874.32
2024-11-28,104655.59
2024-11-29,102816.44
2024-11-30,104743.26
2024-12-01,104899.52
2024-12-02,105572.64
2024-12-03,104153.24
2024-12-04,106299.75
2024-12-05,104085.91
2024-12-06,104196.60
2024-12-07,107799.43
2024-12-08,106300.03
2024-12-09,108178.80
2024-12-10,107891.42
2024-12-11,109451.24
2024-12-12,113607.28
2024-12-13,116624.10
2024-12-14,114000.87
2024-12-15,112846.73
2024-12-16,113250.24
2024-12-17,115339.84
2024-12-18,117072.81
2024-12-19,119135.73
2024-12-20,121150.27
2024-12-21,122397.04
2024-12-22,122940.42
2024-12-23,118042.42
2024-12-24,118788.35
2024-12-25,119016.75
2024-12-26,116600.24
2024-12-27,119142.43
2024-12-28,115400.82
2024-12-29,116230.09
2024-12-30,120341.55
2024-12-31,121755.40
2025-01-01,124855.54
2025-01-02,124159.36
2025-01-03,127157.19
2025-01-04,130623.31
2025-01-05,129178.85
2025-01-06,128190.73
2025-01-07,127634.66
2025-01-08,125016.79
2025-01-09,124598.81
2025-01-10,127262.12
2025-01-11,123417.47
2025-01-12,125822.48
2025-01-13,124444.52
2025-01-14,124866.85
2025-01-15,129823.42
2025-01-16,127397.60
2025-01-17,127889.37
2025-01-18,131830.11
2025-01-19,134756.58
2025-01-20,131276.71
2025-01-21,134006.76
2025-01-22,134638.40
2025-01-23,140796.96
2025-01-24,143727.67
2025-01-25,144842.02
2025-01-26,145259.17
2025-01-27,145810.25
2025-01-28,144864.96
2025-01-29,144704.05
2025-01-30,140529.93
2025-01-31,137013.52
2025-02-01,136956.81
2025-02-02,142061.59
2025-02-03,142949.70
2025-02-04,143564.27
2025-02-05,143907.98
2025-02-06,147391.45
2025-02-07,143581.76
2025-02-08,147437.50
2025-02-09,151613.93
2025-02-10,153493.44
2025-02-11,152820.32
2025-02-12,148511.60
2025-02-13,142946.48
2025-02-14,143028.75
2025-02-15,142323.00
2025-02-16,142255.84
2025-02-17,143036.58
2025-02-18,138892.38
2025-02-19,138602.75
2025-02-20,137979.23
2025-02-21,142841.19
2025-02-22,141204.59
2025-02-23,140708.04
2025-02-24,140067.17
2025-02-25,144344.36
2025-02-26,142385.00
2025-02-27,146981.03
2025-02-28,143977.53
2025-03-01,141916.48
2025-03-02,138474.80
2025-03-03,135283.72
2025-03-04,131045.22
2025-03-05,132921.18
2025-03-06,132392.62
2025-03-07,129526.99
2025-03-08,130482.56
2025-03-09,132700.74
2025-03-10,135759.85
2025-03-11,141095.31
2025-03-12,143240.98
2025-03-13,136157.26
2025-03-14,138186.70
2025-03-15,139042.38
2025-03-16,136256.49
2025-03-17,140817.48
2025-03-18,137450.68
2025-03-19,138467.10
2025-03-20,134975.75
2025-03-21,134396.89
2025-03-22,135238.55
2025-03-23,134892.74
2025-03-24,136702.42
2025-03-25,136770.05
2025-03-26,139252.47
2025-03-27,139973.04
2025-03-28,141197.30
2025-03-29,144269.05
2025-03-30,146184.50
2025-03-31,151839.17
2025-04-01,149395.95
2025-04-02,150759.72
2025-04-03,150392.06
2025-04-04,150177.05
2025-04-05,148777.94
2025-04-06,147559.54
2025-04-07,151443.90
2025-04-08,152996.92
2025-04-09,153394.59
2025-04-10,155187.87
2025-04-11,155218.75
2025-04-12,156995.75
2025-04-13,160517.69
2025-04-14,161472.44
2025-04-15,161950.88
2025-04-16,160639.94
2025-04-17,156640.80
2025-04-18,152156.46
2025-04-19,149777.32
2025-04-20,149820.39
2025-04-21,149943.09
2025-04-22,154732.17
2025-04-23,154141.59
2025-04-24,152307.44
2025-04-25,151827.52
2025-04-26,157329.63
2025-04-27,151696.86
2025-04-28,153179.78
2025-04-29,156599.08
2025-04-30,157558.40
2025-05-01,162129.55
2025-05-02,163674.01
2025-05-03,161565.57
2025-05-04,161794.02
2025-05-05,160023.55
2025-05-06,158240.58
2025-05-07,154606.07
2025-05-08,152568.89
2025-05-09,159391.94
2025-05-10,164571.40
2025-05-11,165138.53
2025-05-12,162978.76
2025-05-13,158654.72
2025-05-14,149997.28
2025-05-15,153671.95
